Date,Open,High,Low,Close,Volume,next_close_is_high,next_close_is_low
2-Sep-11,377,381,371.9,375.05,17300239,0,1
1-Sep-11,379.8,383.2,374.5,380.9,17470000,0,1
31-Aug-11,367.95,379.71,365.95,378.6,27779587,1,0
30-Aug-11,369.4,371.26,359.55,364.8,18247837,1,0
26-Aug-11,-,-,-,365.6,0,0,1
25-Aug-11,381.35,381.5,365.55,367.8,16726948,0,1
24-Aug-11,379.85,381.72,373.05,377.3,13842775,0,1
23-Aug-11,380.75,383.25,375.55,377.2,18956251,1,0
22-Aug-11,367.6,383.5,366.25,382,6084944,0,1
19-Aug-11,369.8,373.95,359.45,370.25,21440173,1,0
18-Aug-11,379.8,384.7,369.55,371.55,19357062,0,1
17-Aug-11,381.15,386,380.4,384.25,10755503,0,1
16-Aug-11,377.85,383,373.87,383,14396715,1,0
15-Aug-11,382.95,382.95,378.65,380.49,12453887,1,0
12-Aug-11,368.4,381,363.74,381,18512419,0,1
11-Aug-11,367.95,368,353,367.2,28460284,1,0
10-Aug-11,377,377,358.6,360.05,37386224,1,0
9-Aug-11,361.85,372.48,348.95,370.15,47577589,0,1
8-Aug-11,359.65,370.11,358.1,361.9,26357516,1,0
5-Aug-11,366.75,369.65,358.3,362.4,35153791,0,1
4-Aug-11,381.45,381.7,370.1,370.2,20605747,0,1
3-Aug-11,377.9,397.85,373.85,377.1,18006201,0,1
2-Aug-11,380.3,383.2,378.55,380,16372839,0,1
1-Aug-11,386.9,388.1,379.35,380.9,15236332,0,1
29-Jul-11,386.85,387.3,381.35,383.45,17592518,0,1
28-Jul-11,389.65,390.1,385.9,387.5,12187553,0,1
27-Jul-11,394.6,395.9,388.55,391.65,12100701,0,1
26-Jul-11,397.05,397.05,392.55,395.35,10032689,0,1
25-Jul-11,395.3,398.3,394.3,396.5,8685143,0,1
22-Jul-11,394.45,398.85,393.5,397.45,12885185,0,1
21-Jul-11,394.85,394.85,388.75,391.85,15292269,1,0
20-Jul-11,394.3,395.65,389.8,392.35,15044438,0,1
19-Jul-11,397.7,399.4,392.05,392.05,15190127,1,0
18-Jul-11,401.5,401.85,394.2,395,24352642,0,1
15-Jul-11,401.35,404,401,402.95,11535559,0,1
14-Jul-11,405.75,408.15,401.45,402,12619696,1,0
13-Jul-11,407.95,408.15,404.85,407.85,11143327,0,1
12-Jul-11,408,409.9,404.2,408.1,19917445,0,1
11-Jul-11,410.85,413.65,409.45,410.6,18052921,0,1
8-Jul-11,408.55,413.75,407.7,411.5,23151914,0,1
7-Jul-11,408.3,408.5,405.5,407.15,8976701,1,0
6-Jul-11,407,407.45,404.4,406.65,12044681,1,0
5-Jul-11,405.15,408.5,405.15,406.94,11440734,0,1
4-Jul-11,401.95,406,401.15,404.35,8996985,1,0
1-Jul-11,403.25,404.9,399.05,401.15,10593578,1,0
30-Jun-11,398.25,402,396.3,402,14889858,0,1
29-Jun-11,397.05,400.2,394.45,397.75,16857211,1,0
28-Jun-11,397.55,399.1,395.4,397.72,12025799,1,0
27-Jun-11,396.7,397.45,392.79,396.5,11913923,1,0
24-Jun-11,398.95,401.9,394.5,397.3,12141667,0,1
23-Jun-11,397.25,399.95,393.7,395.2,14263375,1,0
22-Jun-11,400.8,402.9,397.2,398.8,18812994,0,1
21-Jun-11,405.45,415.66,401.4,402.4,13697945,0,1
20-Jun-11,399.95,412.87,398.25,403.9,13018612,0,1
17-Jun-11,394.25,403,393,401.8,24913444,1,0
16-Jun-11,400.9,402.1,394.75,397.35,25661167,1,0
15-Jun-11,407.15,407.55,403,404.35,15445481,0,1
14-Jun-11,404.3,409.9,401.25,407.3,18925953,0,1
13-Jun-11,407.3,490.5,406.1,407.2,16651414,1,0
10-Jun-11,413,414.65,406,406.5,18144075,1,0
9-Jun-11,407.85,409.85,405,409.6,15236789,0,1
8-Jun-11,410.05,412.5,408.55,408.9,14122144,1,0
7-Jun-11,416,417.5,411.5,414.88,16058796,0,1
6-Jun-11,413.75,418,413.7,417.5,10139403,0,1
3-Jun-11,415.2,416.25,413,414.55,10264702,1,0
2-Jun-11,415.5,417.3,414,414.35,12925695,1,0
1-Jun-11,419,421.19,416.75,418.5,15775185,0,1
31-May-11,417.95,419.45,416.9,419.05,15595521,0,1
27-May-11,414.9,417.6,414.05,416,14222936,1,0
26-May-11,417.6,417.6,410.5,411.75,12003249,1,0
25-May-11,411.9,417.21,410.9,416.5,14308157,0,1
24-May-11,414.65,415.25,411.5,413.25,13748334,1,0
23-May-11,417.1,417.4,414.22,414.85,13104285,0,1
20-May-11,415.6,419.55,412.75,419.5,14143038,0,1
19-May-11,417.9,418.54,414,414.5,17009039,1,0
18-May-11,415.85,417.5,412,416.8,12132402,0,1
17-May-11,416.05,417.2,412,413.5,14055674,1,0
16-May-11,416.15,420.5,415.35,417.7,11333348,0,1
13-May-11,421.5,423,411.55,422,15688365,0,1
12-May-11,411.2,420.05,408.6,420.05,22917572,1,0
11-May-11,412.95,416,409.85,412,16915214,1,0
10-May-11,403.75,411.3,403.75,411.3,14362850,1,0
9-May-11,406.9,408.3,403,404.1,13204891,1,0
6-May-11,408.4,409.94,405.75,407.93,20434433,0,1
5-May-11,410,410.9,405.74,408.45,21439832,0,1
4-May-11,411.2,411.9,406.75,408.6,26122230,0,1
3-May-11,406.45,414.64,403.3,404,26776753,1,0
28-Apr-11,-,-,-,403.55,0,1,0
27-Apr-11,399.95,410.64,397.05,402.9,24440272,1,0
26-Apr-11,397,406.95,395.7,406.7,27900760,0,1
21-Apr-11,-,-,-,395.3,0,1,0
20-Apr-11,396.95,405,395.1,397.5,24091525,0,1
19-Apr-11,397.05,400.5,392.75,393.55,34420202,1,0
18-Apr-11,406.7,407.3,399.7,400,17822960,0,1
15-Apr-11,406,407.95,404.25,407.25,16375768,0,1
14-Apr-11,404.4,407.65,402.65,406.15,16531064,1,0
13-Apr-11,399.65,407.75,398.25,406,20946447,1,0
12-Apr-11,394.95,401.5,394,398.05,20298796,1,0
11-Apr-11,396.05,396.5,393.5,395.2,12158084,1,0
8-Apr-11,396,396.94,393.54,395.55,11056912,0,1
7-Apr-11,393.55,397,392.9,394,13298694,1,0
6-Apr-11,395,396,390.7,393.05,16788228,1,0
5-Apr-11,395,395.35,389.15,390,12985358,1,0
4-Apr-11,390.1,394.7,388.35,393.75,15111689,0,1
1-Apr-11,383,390.4,338.2,388.95,25278279,1,0
31-Mar-11,385.95,390.8,381,381,30983834,1,0
30-Mar-11,387.05,389.45,383.5,385.75,17899272,0,1
29-Mar-11,387.95,388.2,384.95,386.45,17382433,0,1
28-Mar-11,387.3,389.95,386.5,388.35,20705321,0,1
25-Mar-11,391.8,391.85,385.95,388.45,17844174,0,1
24-Mar-11,380.15,391.15,379,389,39510390,0,1
23-Mar-11,371.4,380.3,364.9,377.45,44349847,1,0
22-Mar-11,384.5,385.85,378.62,379,20871338,0,1
21-Mar-11,386.95,387.9,384.1,384.35,16706224,0,1
18-Mar-11,385.15,388.38,381.8,383.25,30197942,1,0
17-Mar-11,379.7,385.45,280.4,384.05,18702046,0,1
16-Mar-11,381.4,383.85,378.05,378.05,19668660,1,0
15-Mar-11,382.5,386.5,380.1,382.4,26488019,0,1
14-Mar-11,389.75,391.8,386.15,386.15,26012974,0,1
11-Mar-11,393,396.25,391.15,391.75,16662201,0,1
10-Mar-11,396.45,399.39,393.8,394.5,20005774,0,1
9-Mar-11,399,400.45,397.5,398.05,13564891,0,1
8-Mar-11,400,400.05,395.4,399,1976171,0,1
7-Mar-11,400.9,404.75,399.1,399.1,1273735879,0,1
4-Mar-11,404.25,412.14,401.15,401.75,22472851,0,1
3-Mar-11,401,402.65,398.15,402,1275697287,0,1
2-Mar-11,397.3,400.75,396,400.6,1274427409,1,0
1-Mar-11,406.95,407,399.55,400.55,1274913349,1,0
28-Feb-11,404.25,405.8,401.62,404.2,1271096358,0,1
25-Feb-11,401.9,407,401.9,406.05,-,0,1
24-Feb-11,404.65,407.7,400.1,403,1267346849,1,0
23-Feb-11,407.05,411.15,403.45,407.3,27819002,0,1
22-Feb-11,413.85,414.5,408.1,408.85,23886373,0,1
21-Feb-11,411,414.66,410.5,414,27344601,0,1
18-Feb-11,403.35,411.2,400.6,408.38,28766548,1,0
17-Feb-11,400.05,403.5,399.95,403,17943183,1,0
16-Feb-11,400,403.6,398.85,403.6,17838064,0,1
15-Feb-11,395,400.85,394,399.3,39830273,1,0
14-Feb-11,394.05,394.05,393.5,394.3,22121712,1,0
11-Feb-11,395.3,396.4,392.65,395.05,31658724,0,1
10-Feb-11,396.45,396.95,391.45,394.75,30801728,1,0
9-Feb-11,396.55,399.55,392.6,395.83,35009776,0,1
8-Feb-11,401.6,402.95,396,396,27731168,0,1
7-Feb-11,402.85,404.6,399.95,402.1,24908799,0,1
4-Feb-11,407,407,401.1,402.5,13669976,0,1
3-Feb-11,406.75,407.75,403.2,405,15545496,0,1
2-Feb-11,405,406.7,402.25,406.05,22852382,0,1
1-Feb-11,404.05,406.8,399.2,405.5,26437663,1,0
31-Jan-11,397.9,403.85,396.7,402.8,22403788,1,0
28-Jan-11,397.1,402.6,395.7,398.1,16831999,1,0
27-Jan-11,403.6,403.6,398.65,400.86,14362622,0,1
26-Jan-11,401,404.65,398,404.65,19017776,0,1
25-Jan-11,407.8,408.55,397.95,399,26863109,1,0
24-Jan-11,401.25,407.9,401.25,405.5,23466060,0,1
21-Jan-11,399.15,403.85,398.4,400,25740412,1,0
20-Jan-11,404.1,405,395.35,398.9,32206208,1,0
19-Jan-11,408.1,409.35,403.75,403.75,21896650,0,1
18-Jan-11,411.95,415,409,409,20325544,0,1
17-Jan-11,407.15,411,407,411,17907465,0,1
14-Jan-11,405.65,409.9,402.15,407.02,37106489,1,0
13-Jan-11,414.35,418.15,405.1,405.55,53001919,1,0
12-Jan-11,426,426.9,418.25,423.7,24346649,0,1
11-Jan-11,431.3,432.85,423.3,425.35,14504129,0,1
10-Jan-11,433.15,435.5,428.2,429.65,11541355,0,1
7-Jan-11,428.95,431.7,427.1,429.65,12752201,0,0
6-Jan-11,436.8,439.7,429.9,429.95,16157337,0,1
5-Jan-11,433.7,436.7,429.45,436.65,12645507,0,1
4-Jan-11,430.05,434.6,429,433.1,15316116,1,0
31-Dec-10,431.55,432.7,425,425,5216394,1,0
30-Dec-10,435.45,438.05,429.4,429.55,4615986,0,1
29-Dec-10,446,446,433.95,435.45,10084155,0,1
24-Dec-10,-,-,-,439,0,0,1
23-Dec-10,432.8,434.95,431.65,433.6,3985388,1,0
22-Dec-10,432.4,433.2,430.1,432,7399429,1,0
21-Dec-10,430.5,433,429.85,431.25,8566054,1,0
20-Dec-10,435,435,429.5,430.1,6790446,1,0
17-Dec-10,431.95,435.55,429.45,433.4,20264397,0,1
16-Dec-10,428.45,431.2,426.75,429,14720449,1,0
15-Dec-10,428.75,430.5,424.8,426.9,15689645,1,0
14-Dec-10,432.85,433,427.55,429.3,12485366,0,1
13-Dec-10,427.2,433.7,427,432,12106396,0,1
10-Dec-10,428.75,430,425.6,427.75,8747138,1,0
9-Dec-10,427.8,427.8,423.25,426.35,10500843,1,0
8-Dec-10,427.85,431.65,424.4,425.45,15159803,1,0
7-Dec-10,426,430.75,423.2,428.37,21015773,0,1
6-Dec-10,422,423.95,415.75,420,19740151,1,0
3-Dec-10,427.75,429.65,425.45,426.9,10964271,0,1
2-Dec-10,415.7,427.95,414.35,427.95,19482093,0,1
1-Dec-10,416,416.65,411.6,413.35,21330981,1,0
30-Nov-10,422.25,424.95,414.3,414.3,20450764,0,1
29-Nov-10,430.9,431.35,421.6,421.6,12749365,0,1
26-Nov-10,427.5,432.65,426.55,430,13587975,0,1
25-Nov-10,421.2,429.75,420.25,429.3,10915571,1,0
24-Nov-10,420.3,421.4,414.7,420.35,14486172,1,0
23-Nov-10,420.8,422.45,418.25,418.25,15894485,1,0
22-Nov-10,430.55,432.9,419.7,421.85,14253438,0,1
19-Nov-10,429.8,429.8,421.75,426.65,16589194,0,1
18-Nov-10,423.15,429.3,421.75,428.3,17219415,0,1
17-Nov-10,421.2,422.3,417.9,419.8,9389109,1,0
16-Nov-10,422.55,422.95,417.8,420.2,19131864,0,1
15-Nov-10,418,424.4,416.5,422.6,15803351,0,1
12-Nov-10,409,419.9,407.15,418.6,23938825,1,0
11-Nov-10,413.5,413.75,410,411.5,22080895,1,0
10-Nov-10,414.55,415.8,410.05,413.15,19476477,0,1
9-Nov-10,414.65,417.85,411.7,415.08,20482969,0,1
8-Nov-10,418.95,420.5,414.85,416.4,17711989,0,1
5-Nov-10,422,423.65,417.05,419.65,25948418,0,1
4-Nov-10,426.3,429.4,419.95,421,19557228,0,1
3-Nov-10,432,432.85,423,424.1,19798916,0,1
2-Nov-10,429.75,434.55,428.5,431.8,15386848,0,1
1-Nov-10,429.25,431.35,426.6,428.5,8992743,1,0
29-Oct-10,425,428.85,423.05,426.85,15723561,1,0
28-Oct-10,424.35,429,422.35,423.95,11491164,1,0
27-Oct-10,428.9,429.8,423.9,424,15683911,0,1
26-Oct-10,429.4,432.65,427.55,428.95,10589529,0,1
25-Oct-10,429.9,432.85,428.7,431.15,12352549,0,1
22-Oct-10,431.25,431.25,426.5,428.45,18314544,1,0
21-Oct-10,429.15,434,428.45,431.3,20610289,0,1
20-Oct-10,430.05,434,429,432.65,10414298,0,1
19-Oct-10,431.1,434.9,431.05,431.3,10675867,1,0
18-Oct-10,433.5,436.15,431.25,432.95,10385435,0,1
15-Oct-10,437,439.15,430.85,435.1,17964601,0,1
14-Oct-10,434.95,437.3,433.5,434.25,13856928,1,0
13-Oct-10,433.25,436.1,432.5,433.9,21215839,1,0
12-Oct-10,440.75,441.85,434.3,437.1,12766211,0,1
11-Oct-10,437.45,439.7,436.25,439.65,7927807,0,1
8-Oct-10,437.5,440.2,434.35,436.4,16273394,1,0
7-Oct-10,442.45,442.45,436.05,438.05,17700882,0,1
6-Oct-10,436.9,441.55,433.15,438.18,23966896,0,1
5-Oct-10,437.95,438,426.5,431.25,30353645,1,0
4-Oct-10,426.05,432.3,424.85,430.35,10671957,1,0
1-Oct-10,425.15,431.2,422,428.1,22503935,1,0
30-Sep-10,432.5,434.65,424,424,22089557,1,0
29-Sep-10,433,435.55,428.95,433.25,15876544,0,1
28-Sep-10,433.9,435.6,429.8,432.3,13634654,1,0
27-Sep-10,439.25,440.7,433.15,434,9434965,0,1
24-Sep-10,433.4,440.8,427.7,439,20783296,0,1
23-Sep-10,438.1,438.6,426.8,433.7,18014059,1,0
22-Sep-10,435.7,436.75,430.3,435.9,17096364,0,1
21-Sep-10,439.6,439.7,433,433,16509680,1,0
20-Sep-10,430.8,439.8,430,437.5,16218769,0,1
17-Sep-10,430,435.3,428.65,428.65,23880941,1,0
16-Sep-10,430,431,426.15,426.85,13765206,1,0
15-Sep-10,425.3,430.7,421.1,430.7,21895138,0,1
14-Sep-10,421.2,424,419.1,423.25,14882896,1,0
13-Sep-10,420.7,425.3,419.05,422.2,10960672,1,0
10-Sep-10,420.8,422,416.15,418.6,16341265,1,0
9-Sep-10,413.5,419.25,410.25,417.95,13185784,1,0
8-Sep-10,410,415.4,409.15,414.75,9281918,1,0
7-Sep-10,414.55,414.55,410.35,410.45,9571160,1,0
6-Sep-10,415,416.1,414,414.8,8391609,0,1
3-Sep-10,412.7,415.45,411.05,413.25,10399350,1,0
2-Sep-10,415.2,415.2,409.25,412.2,14674782,1,0
1-Sep-10,408.25,416.35,405.95,415.9,15065881,0,1
31-Aug-10,403.4,408,400.85,405.61,18802356,1,0
27-Aug-10,400.15,407.5,400.15,406.6,12574951,0,1
26-Aug-10,406,406.2,400.35,401.9,13168296,1,0
25-Aug-10,401,403.8,399,402.7,13737859,0,1
24-Aug-10,402.8,403.85,399.6,402.5,15031515,1,0
23-Aug-10,401.7,404.6,400,403.95,12233338,0,1
20-Aug-10,402.05,403.45,400.2,400.2,11655794,1,0
19-Aug-10,405.25,408,401.55,402.65,15290029,0,1
18-Aug-10,404.85,406.45,400.95,403.2,8226633,0,1
17-Aug-10,397.3,404.95,396.9,404.45,15066633,0,1
16-Aug-10,403.05,403.2,396.8,398.5,10373218,1,0
13-Aug-10,403.3,404.65,399.6,401.05,13852249,0,1
12-Aug-10,401.15,404.2,397.6,401.4,13680022,0,1
11-Aug-10,406.5,406.95,401.1,401.35,23488277,1,0
10-Aug-10,405,407.15,403.2,406.25,15869231,0,1
9-Aug-10,403.05,407.4,401.9,404.5,16161949,1,0
6-Aug-10,400.45,402.65,398.15,400.2,16678102,1,0
5-Aug-10,401.9,401.9,396.9,399.4,12584530,1,0
4-Aug-10,401.4,401.7,397.25,401.2,12221811,0,1
3-Aug-10,399.1,401.75,397.25,401.5,10420197,0,1
2-Aug-10,391.35,398.9,391.35,398.6,11564460,1,0
30-Jul-10,396.35,399.75,390,390.65,18109469,1,0
29-Jul-10,397.7,400.2,395.5,398.25,13938083,0,1
28-Jul-10,398.2,398.5,395.15,396,10398493,1,0
27-Jul-10,396.9,397.8,394.4,396.35,15708141,0,1
26-Jul-10,400.85,401.1,394.2,395.4,13394974,1,0
23-Jul-10,399.9,399.95,395.55,398.85,17452745,0,1
22-Jul-10,396.05,400.35,394.7,399.2,19701390,0,1
21-Jul-10,396.05,401,395.3,397.75,16718071,1,0
20-Jul-10,399.45,400,392.85,394.05,15206747,1,0
19-Jul-10,396.3,401.6,395.65,398.8,12787242,0,1
16-Jul-10,402.4,405,394.5,396.5,22011350,1,0
15-Jul-10,403.85,406.95,401.45,402.25,16446257,0,1
14-Jul-10,406,407.2,400.3,403.75,21680744,0,1
13-Jul-10,396.5,404.25,395.5,404.25,21102999,0,1
12-Jul-10,393.95,395.55,392.65,395.35,8900814,1,0
9-Jul-10,396.75,398.3,391.3,393.79,26501285,1,0
8-Jul-10,395,398.05,391.8,393.95,13853615,0,1
7-Jul-10,388.25,392.95,386.45,392.15,21362778,1,0
6-Jul-10,389.35,392.35,385.85,391,25155765,1,0
5-Jul-10,384.8,390.5,381.6,389.05,18243661,1,0
2-Jul-10,378.9,384.6,377,381.56,29608040,1,0
1-Jul-10,377.4,383.95,368.4,377.5,55492467,1,0
30-Jun-10,389.4,391.75,379.2,380.05,24195572,0,1
29-Jun-10,388.8,392.85,388.2,389.85,15998784,0,1
28-Jun-10,398.3,400.1,392.2,393.85,23872985,0,1
25-Jun-10,400.35,402.25,397.5,398.65,17869411,0,1
24-Jun-10,398.75,402.75,396.05,400,33179390,0,1
23-Jun-10,389.55,397.9,387.9,396.5,22667259,1,0
22-Jun-10,385.3,396.35,379.5,393,56936358,1,0
21-Jun-10,394,395.6,387.75,388.05,23108454,1,0
18-Jun-10,398.7,398.7,390.5,390.75,37009043,0,1
17-Jun-10,396.8,398.1,393.35,398,19571752,0,1
16-Jun-10,397.6,399.05,394.85,396.13,21416152,1,0
15-Jun-10,389,400.15,387.6,394.5,33682188,1,0
14-Jun-10,398,398.7,390.3,391.65,33726016,1,0
11-Jun-10,403.55,403.6,393.4,394.2,22979697,0,1
10-Jun-10,401.35,403,397.1,401.55,22754363,0,1
9-Jun-10,400,402.9,395,399.41,29705744,1,0
8-Jun-10,400,402.75,392.25,397.4,39165314,1,0
7-Jun-10,406.2,413.4,404.1,407.03,11672320,0,1
4-Jun-10,415.9,418.05,409.65,412.25,15422987,0,1
3-Jun-10,420.9,420.9,413.9,416.55,17584286,0,1
2-Jun-10,409.7,414.65,408.1,414.65,15434524,1,0
1-Jun-10,409.6,413,402.7,412.7,16969288,1,0
28-May-10,409.75,413.6,406.1,411.6,27973353,1,0
27-May-10,400.85,407,397.75,407,60156536,1,0
26-May-10,394.6,403,391.7,399,29755349,1,0
25-May-10,390.15,397,389.4,391.84,26031068,1,0
24-May-10,397.5,402.6,397.5,400,20427426,0,1
21-May-10,400,404.5,391.2,398.29,43569910,1,0
20-May-10,414,416.6,396.15,398.95,38546129,0,1
19-May-10,412.65,418.2,411.2,411.7,23629594,0,1
18-May-10,418.25,420.1,413.65,414.85,24643873,0,1
17-May-10,411,421.5,407.05,416.9,26364528,0,1
14-May-10,425,426.5,411.9,412.95,25179667,1,0
13-May-10,424.7,426.8,421,424.75,16898851,0,1
11-May-10,415.3,419.1,410.8,414.23,21441749,1,0
10-May-10,413.7,422.05,411.6,417.35,34250620,0,1
7-May-10,410,416.7,400,409.05,42274586,1,0
6-May-10,423.6,427.45,418.45,422.93,21206462,0,1
5-May-10,433.1,433.15,425.85,428.25,17724965,0,1
4-May-10,439.4,441.75,433.75,438.03,27341005,0,1
30-Apr-10,438.35,440,433.9,435.15,18172654,1,0
29-Apr-10,432.95,439.45,430.65,436.36,16499286,0,1
28-Apr-10,439.3,440.6,429.1,430.6,19404217,1,0
27-Apr-10,452.15,454.9,448.45,448.65,22102966,0,1
26-Apr-10,452.05,454.55,449,454.4,13788661,0,1
23-Apr-10,446.1,453.6,444.9,450.7,25149801,1,0
22-Apr-10,438.05,444.25,437.1,443.3,23347810,1,0
21-Apr-10,434.6,440.05,430,438.05,22334677,1,0
16-Apr-10,440.45,443.45,433.4,434.65,27469114,1,0
15-Apr-10,448.15,448.15,441.65,442.7,11940521,0,1
14-Apr-10,450,450.5,444,446,15245825,0,1
13-Apr-10,441.5,450.25,441.5,449,13988216,0,1
12-Apr-10,442.4,446.15,440.6,442.7,8487103,1,0
9-Apr-10,440,442.35,438.1,440.2,18007418,1,0
8-Apr-10,444.2,445.6,437.35,438.25,13588952,1,0
7-Apr-10,439.25,446.2,438.45,443.95,15086276,0,1
6-Apr-10,437.65,442.05,436.3,440,13520894,1,0
1-Apr-10,437.4,440,435.8,438.5,8833362,1,0
31-Mar-10,438.6,439.75,433.35,435.45,21722589,1,0
30-Mar-10,437.5,442.45,436,438.2,22040212,0,1
29-Mar-10,433.3,439.05,433.3,435.95,13615792,1,0
26-Mar-10,435.3,437.35,432.9,434.2,10183130,1,0
25-Mar-10,434.1,438.15,433.5,436.6,11842792,0,1
24-Mar-10,433.95,435.15,430.5,432.85,12609644,1,0
23-Mar-10,437,439,433.85,434.5,9736907,0,1
22-Mar-10,436.9,439.1,431.9,434.59,13501524,0,1
19-Mar-10,437,440,435.95,439.2,35222149,0,1
18-Mar-10,433.55,439,433.5,436.55,12416644,1,0
17-Mar-10,439.45,439.45,434,434.75,14142447,1,0
16-Mar-10,438.7,441.1,434.1,437,9856063,0,1
15-Mar-10,437.25,440.5,434.7,435.4,9134139,1,0
12-Mar-10,435,439,434,435.45,15972343,0,1
11-Mar-10,439.75,440.4,435.25,436.85,11048237,0,1
10-Mar-10,438,441.5,435.95,438.2,10453466,0,1
9-Mar-10,441.75,442,436.45,439.3,10324169,0,1
8-Mar-10,439.95,441.7,438.15,440.25,10743436,0,1
5-Mar-10,434.3,438.45,434,437.15,11651504,1,0
4-Mar-10,435.15,437.4,431.45,433.25,12734064,1,0
3-Mar-10,435.05,439,432.8,435.5,22202007,0,1
2-Mar-10,435,437.4,432.05,436.85,24036588,0,1
1-Mar-10,425,434.4,422.8,433.05,29421269,1,0
26-Feb-10,417.65,420.8,415.55,419.7,19303512,1,0
25-Feb-10,422.85,423.85,415.05,416.2,21769858,1,0
24-Feb-10,422.4,423.85,421.35,422.73,23330773,0,1
23-Feb-10,423.2,425.25,419.5,421.25,14788306,1,0
22-Feb-10,427.05,429.2,422.25,422.55,13157251,0,1
19-Feb-10,428.65,430.85,424.3,427.7,31747149,0,1
18-Feb-10,428.8,430,426.55,430,13479576,0,1
17-Feb-10,428.65,428.65,422.4,427.55,17103624,1,0
16-Feb-10,424.5,426.55,421.35,426.55,12459475,1,0
15-Feb-10,425.95,427.5,423.25,425.01,8785345,1,0
12-Feb-10,422.05,426.15,420,424,14580256,1,0
11-Feb-10,418.4,422.3,416.6,421.25,17872556,1,0
10-Feb-10,419.95,421.55,416,417.8,11392883,1,0
9-Feb-10,413.5,418.5,412.7,416.95,13671887,1,0
8-Feb-10,409.6,417.25,409.6,414.2,11098304,1,0
5-Feb-10,417.85,420.05,409.65,410.75,20393791,1,0
4-Feb-10,426.35,427,415.6,418.85,18846576,0,1
3-Feb-10,426.95,430.4,424.55,426.35,15396813,0,1
2-Feb-10,422.65,427.3,421.35,427.3,19650799,0,1
1-Feb-10,423.85,423.85,421,422.3,26684646,1,0
29-Jan-10,423.95,434.45,421.65,424.55,34223109,0,1
28-Jan-10,424.4,425.8,419.1,421.6,21527699,1,0
27-Jan-10,418,422.4,415.95,421.2,18597062,1,0
26-Jan-10,415,420.45,412,418.9,14685650,1,0
25-Jan-10,420,421.1,415.7,415.7,12223007,1,0
22-Jan-10,418.85,423.2,418.85,421.75,17192449,0,1
21-Jan-10,427.8,428.8,420.1,420.95,15240185,1,0
20-Jan-10,429.15,431.9,424,425.7,12140648,0,1
19-Jan-10,427.3,433.3,423.2,431.05,13233767,0,1
18-Jan-10,424.85,430.2,424.75,426.5,11964310,1,0
15-Jan-10,419.2,426,419.2,422.75,28883045,1,0
14-Jan-10,422,422.95,417.15,419.9,11152250,1,0
13-Jan-10,418,426.45,417.65,421,12939709,0,1
12-Jan-10,428,429.9,417.9,421,44049469,0,0
11-Jan-10,416.5,421,416.2,417.85,21045255,1,0
8-Jan-10,411.75,415.95,410.55,415.95,20639008,1,0
7-Jan-10,412.6,418.15,411.85,412,17706251,1,0
6-Jan-10,420.95,421.3,409.7,412.05,32451030,0,1
5-Jan-10,423.7,423.9,418.25,420.45,16903058,0,1
4-Jan-10,427.9,430.9,425.15,428.4,8258927,0,1
31-Dec-09,425.15,428,423.75,428,2457173,1,0
30-Dec-09,428.8,429.95,422,423,3670101,1,0
29-Dec-09,427.25,434.45,427.25,427.7,8694965,0,1
24-Dec-09,415.6,430,413.3,426.95,5102852,1,0
23-Dec-09,420,422.5,416.95,417.8,6502024,1,0
22-Dec-09,416.35,422.05,416.25,418,8491916,0,1
21-Dec-09,407,417.3,406.15,416.5,9510534,1,0
18-Dec-09,410.95,418,406,406.65,35079256,1,0
17-Dec-09,417,419.9,410,410,16812456,0,1
16-Dec-09,419.5,420,415.2,417,10972075,0,1
15-Dec-09,419.45,420.6,415.1,417.5,16019982,0,1
14-Dec-09,420.9,421.55,414.5,418.25,12992444,0,1
11-Dec-09,420,422.6,416.85,416.85,17210201,1,0
10-Dec-09,412.85,421.1,412.85,419,19554356,0,1
9-Dec-09,426.1,426.1,414,418.82,25409802,1,0
8-Dec-09,425.1,431.25,422,425.45,27518755,0,1
7-Dec-09,431.35,437.05,430,435.65,16792835,0,1
4-Dec-09,429.9,433.85,425.1,433.4,15256155,1,0
3-Dec-09,429,430.8,426.25,428.95,15140097,1,0
2-Dec-09,427.35,428.85,424,426.15,11709844,1,0
1-Dec-09,423.4,426.4,420.1,423.88,20694117,1,0
30-Nov-09,427.8,429,420.1,423,19188467,1,0
27-Nov-09,425.05,431.3,422.9,429,18143062,0,1
26-Nov-09,434.75,434.75,428,429.3,21681926,0,1
25-Nov-09,430.65,435.55,427.55,434.75,18792840,0,1
24-Nov-09,425.9,430.45,425.2,428.35,12583597,1,0
23-Nov-09,422.6,430,421.15,427.35,15690796,1,0
20-Nov-09,424.8,425.5,419.35,420.5,26632503,1,0
19-Nov-09,424.15,427.6,421.3,424.8,22245485,0,1
18-Nov-09,434,434,422.25,426.17,21905523,0,1
17-Nov-09,427.25,432.2,427,430.85,20900589,0,1
16-Nov-09,426.05,431.5,423.45,429,15783828,1,0
13-Nov-09,423.4,427.9,421.85,425.75,14362945,1,0
12-Nov-09,418.05,430,418.05,425,25355703,1,0
11-Nov-09,419,422.85,416.55,418.7,15293193,1,0
10-Nov-09,420,421.8,414.15,414.55,16084210,1,0
9-Nov-09,420.1,421.85,415.15,418.85,17541442,0,1
6-Nov-09,418,418.7,413.95,418,12974377,1,0
